Date	Time	Binary	Target	Elapsed	Cores	Execs	Exec/sec	Cycles	Paths	Crashes	Reason	TestVer
2021-04-08	22:14:18	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack2	40	1	8	43	0	6	1		
2021-04-08	22:14:19	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack2	41	1	8	43	0	6	1		
2021-04-08	22:14:20	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack2	42	1	8	43	0	6	1		
2021-04-08	22:14:21	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack2	43	1	8	43	0	6	1		
2021-04-08	22:14:22	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack2	44	1	8	43	0	6	1		
2021-04-08	22:14:23	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack2	45	1	8	43	0	6	1		
2021-04-08	22:14:24	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack2	46	1	8	43	0	6	1		
2021-04-08	22:14:25	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack2	47	1	8	43	0	6	1		
2021-04-08	22:14:26	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack2	48	1	8	43	0	6	1		
2021-04-08	22:14:27	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack2	49	1	8	43	0	6	1		
2021-04-08	22:14:28	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack2	50	1	8	43	0	6	1		
2021-04-08	22:14:29	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack2	51	1	8	43	0	6	1		
2021-04-08	22:14:30	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack2	52	1	8	43	0	6	1		
2021-04-08	22:14:31	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack2	53	1	8	43	0	6	1		
2021-04-08	22:14:32	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack2	54	1	8	43	0	6	1		
2021-04-08	22:14:33	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack2	55	1	8	43	0	6	1		
2021-04-08	22:14:34	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack2	56	1	8	43	0	6	1		
2021-04-08	22:14:35	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack2	57	1	8	43	0	6	1		
2021-04-08	22:14:36	/httpreqr	http://172.17.0.2:18080/WebGoat/SqlInjection/attack2	58	1	8	43	0	6	1		
